movieId,avg_rating,vote_count,title,genres,category
922,4.333333333333333,27,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance,Hidden Gem (High Qual/Low Pop)
898,4.310344827586207,29,"Philadelphia Story, The (1940)",Comedy|Drama|Romance,Hidden Gem (High Qual/Low Pop)
475,4.3,25,In the Name of the Father (1993),Drama,Hidden Gem (High Qual/Low Pop)
246,4.293103448275862,29,Hoop Dreams (1994),Documentary,Hidden Gem (High Qual/Low Pop)
1235,4.288461538461538,26,Harold and Maude (1971),Comedy|Drama|Romance,Hidden Gem (High Qual/Low Pop)
168252,4.28,25,Logan (2017),Action|Sci-Fi,Hidden Gem (High Qual/Low Pop)
1267,4.25,30,"Manchurian Candidate, The (1962)",Crime|Thriller|War,Hidden Gem (High Qual/Low Pop)
926,4.229166666666667,24,All About Eve (1950),Drama,Hidden Gem (High Qual/Low Pop)
1212,4.229166666666667,24,"Third Man, The (1949)",Film-Noir|Mystery|Thriller,Hidden Gem (High Qual/Low Pop)
933,4.217391304347826,23,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller,Hidden Gem (High Qual/Low Pop)
1945,4.1875,24,On the Waterfront (1954),Crime|Drama,Hidden Gem (High Qual/Low Pop)
2160,4.171875,32,Rosemary's Baby (1968),Drama|Horror|Thriller,Hidden Gem (High Qual/Low Pop)
1172,4.161764705882353,34,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama,Hidden Gem (High Qual/Low Pop)
3681,4.151515151515151,33,For a Few Dollars More (Per qualche dollaro in più) (1965),Action|Drama|Thriller|Western,Hidden Gem (High Qual/Low Pop)
741,4.148148148148148,27,Ghost in the Shell (Kôkaku kidôtai) (1995),Animation|Sci-Fi,Hidden Gem (High Qual/Low Pop)
3037,4.145833333333333,24,Little Big Man (1970),Western,Hidden Gem (High Qual/Low Pop)
2067,4.142857142857143,21,Doctor Zhivago (1965),Drama|Romance|War,Hidden Gem (High Qual/Low Pop)
56782,4.142857142857143,28,There Will Be Blood (2007),Drama|Western,Hidden Gem (High Qual/Low Pop)
1272,4.121212121212121,33,Patton (1970),Drama|War,Hidden Gem (High Qual/Low Pop)
44555,4.117647058823529,34,"Lives of Others, The (Das leben der Anderen) (2006)",Drama|Romance|Thriller,Hidden Gem (High Qual/Low Pop)
92259,4.108108108108108,37,Intouchables (2011),Comedy|Drama,Hidden Gem (High Qual/Low Pop)
1244,4.106060606060606,33,Manhattan (1979),Comedy|Drama|Romance,Hidden Gem (High Qual/Low Pop)
1086,4.1,25,Dial M for Murder (1954),Crime|Mystery|Thriller,Hidden Gem (High Qual/Low Pop)
720,4.092592592592593,27,Wallace & Gromit: The Best of Aardman Animation (1996),Adventure|Animation|Comedy,Hidden Gem (High Qual/Low Pop)
27773,4.089743589743589,39,Old Boy (2003),Mystery|Thriller,Hidden Gem (High Qual/Low Pop)
1223,4.089285714285714,28,"Grand Day Out with Wallace and Gromit, A (1989)",Adventure|Animation|Children|Comedy|Sci-Fi,Hidden Gem (High Qual/Low Pop)
1673,4.076923076923077,39,Boogie Nights (1997),Drama,Hidden Gem (High Qual/Low Pop)
1084,4.071428571428571,35,Bonnie and Clyde (1967),Crime|Drama,Hidden Gem (High Qual/Low Pop)
1249,4.071428571428571,35,"Femme Nikita, La (Nikita) (1990)",Action|Crime|Romance|Thriller,Hidden Gem (High Qual/Low Pop)
38061,4.071428571428571,35,Kiss Kiss Bang Bang (2005),Comedy|Crime|Mystery|Thriller,Hidden Gem (High Qual/Low Pop)
6350,4.0625,24,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),Action|Adventure|Animation|Children|Fantasy|Sci-Fi,Hidden Gem (High Qual/Low Pop)
54997,4.06,25,3:10 to Yuma (2007),Action|Crime|Drama|Western,Hidden Gem (High Qual/Low Pop)
69481,4.0588235294117645,34,"Hurt Locker, The (2008)",Action|Drama|Thriller|War,Hidden Gem (High Qual/Low Pop)
916,4.0576923076923075,26,Roman Holiday (1953),Comedy|Drama|Romance,Hidden Gem (High Qual/Low Pop)
2788,4.053571428571429,28,Monty Python's And Now for Something Completely Different (1971),Comedy,Hidden Gem (High Qual/Low Pop)
2761,4.051282051282051,39,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,Hidden Gem (High Qual/Low Pop)
105504,4.0476190476190474,21,Captain Phillips (2013),Adventure|Drama|Thriller|IMAX,Hidden Gem (High Qual/Low Pop)
1261,4.044117647058823,34,Evil Dead II (Dead by Dawn) (1987),Action|Comedy|Fantasy|Horror,Hidden Gem (High Qual/Low Pop)
914,4.042857142857143,35,My Fair Lady (1964),Comedy|Drama|Musical|Romance,Hidden Gem (High Qual/Low Pop)
215,4.041666666666667,24,Before Sunrise (1995),Drama|Romance,Hidden Gem (High Qual/Low Pop)
112552,4.0394736842105265,38,Whiplash (2014),Drama,Hidden Gem (High Qual/Low Pop)
3424,4.037037037037037,27,Do the Right Thing (1989),Drama,Hidden Gem (High Qual/Low Pop)
44195,4.027777777777778,36,Thank You for Smoking (2006),Comedy|Drama,Hidden Gem (High Qual/Low Pop)
58,4.027027027027027,37,"Postman, The (Postino, Il) (1994)",Comedy|Drama|Romance,Hidden Gem (High Qual/Low Pop)
3504,4.0227272727272725,22,Network (1976),Comedy|Drama,Hidden Gem (High Qual/Low Pop)
93840,4.0227272727272725,22,"Cabin in the Woods, The (2012)",Comedy|Horror|Sci-Fi|Thriller,Hidden Gem (High Qual/Low Pop)
6787,4.018518518518518,27,All the President's Men (1976),Drama|Thriller,Hidden Gem (High Qual/Low Pop)
1299,4.017857142857143,28,"Killing Fields, The (1984)",Drama|War,Hidden Gem (High Qual/Low Pop)
29,4.0131578947368425,38,"City of Lost Children, The (Cité des enfants perdus, La) (1995)",Adventure|Drama|Fantasy|Mystery|Sci-Fi,Hidden Gem (High Qual/Low Pop)
866,4,23,Bound (1996),Crime|Drama|Romance|Thriller,Hidden Gem (High Qual/Low Pop)
1357,4,24,Shine (1996),Drama|Romance,Hidden Gem (High Qual/Low Pop)
2020,4,25,Dangerous Liaisons (1988),Drama|Romance,Hidden Gem (High Qual/Low Pop)
7099,4,23,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika) (1984),Adventure|Animation|Drama|Fantasy|Sci-Fi,Hidden Gem (High Qual/Low Pop)
8950,3.986842105263158,38,The Machinist (2004),Drama|Mystery|Thriller,Hidden Gem (High Qual/Low Pop)
119145,3.986111111111111,36,Kingsman: The Secret Service (2015),Action|Adventure|Comedy|Crime,Hidden Gem (High Qual/Low Pop)
88163,3.9838709677419355,31,"Crazy, Stupid, Love. (2011)",Comedy|Drama|Romance,Hidden Gem (High Qual/Low Pop)
97304,3.982142857142857,28,Argo (2012),Drama|Thriller,Hidden Gem (High Qual/Low Pop)
164179,3.980769230769231,26,Arrival (2016),Sci-Fi,Hidden Gem (High Qual/Low Pop)
2186,3.98,25,Strangers on a Train (1951),Crime|Drama|Film-Noir|Thriller,Hidden Gem (High Qual/Low Pop)
969,3.9705882352941178,34,"African Queen, The (1951)",Adventure|Comedy|Romance|War,Hidden Gem (High Qual/Low Pop)
2300,3.9696969696969697,33,"Producers, The (1968)",Comedy,Hidden Gem (High Qual/Low Pop)
2944,3.96875,32,"Dirty Dozen, The (1967)",Action|Drama|War,Hidden Gem (High Qual/Low Pop)
68237,3.96875,32,Moon (2009),Drama|Mystery|Sci-Fi|Thriller,Hidden Gem (High Qual/Low Pop)
909,3.962962962962963,27,"Apartment, The (1960)",Comedy|Drama|Romance,Hidden Gem (High Qual/Low Pop)
2580,3.9615384615384617,39,Go (1999),Comedy|Crime,Hidden Gem (High Qual/Low Pop)
148626,3.9615384615384617,26,"Big Short, The (2015)",Drama,Hidden Gem (High Qual/Low Pop)
5971,3.9594594594594597,37,My Neighbor Totoro (Tonari no Totoro) (1988),Animation|Children|Drama|Fantasy,Hidden Gem (High Qual/Low Pop)
1952,3.9545454545454546,22,Midnight Cowboy (1969),Drama,Hidden Gem (High Qual/Low Pop)
80489,3.9545454545454546,22,"Town, The (2010)",Crime|Drama|Thriller,Hidden Gem (High Qual/Low Pop)
5225,3.9523809523809526,21,And Your Mother Too (Y tu mamá también) (2001),Drama|Romance,Hidden Gem (High Qual/Low Pop)
84152,3.95,30,Limitless (2011),Sci-Fi|Thriller,Hidden Gem (High Qual/Low Pop)
2289,3.9473684210526314,38,"Player, The (1992)",Comedy|Crime|Drama,Hidden Gem (High Qual/Low Pop)
1287,3.9411764705882355,34,Ben-Hur (1959),Action|Adventure|Drama,Hidden Gem (High Qual/Low Pop)
67255,3.94,25,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor) (2009)",Crime|Drama|Mystery|Thriller,Hidden Gem (High Qual/Low Pop)
265,3.9393939393939394,33,Like Water for Chocolate (Como agua para chocolate) (1992),Drama|Fantasy|Romance,Hidden Gem (High Qual/Low Pop)
2951,3.9358974358974357,39,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",Action|Western,Hidden Gem (High Qual/Low Pop)
4235,3.9347826086956523,23,Amores Perros (Love's a Bitch) (2000),Drama|Thriller,Hidden Gem (High Qual/Low Pop)
3362,3.9342105263157894,38,Dog Day Afternoon (1975),Crime|Drama,Hidden Gem (High Qual/Low Pop)
7022,3.933333333333333,30,Battle Royale (Batoru rowaiaru) (2000),Action|Drama|Horror|Thriller,Hidden Gem (High Qual/Low Pop)
3100,3.9318181818181817,22,"River Runs Through It, A (1992)",Drama,Hidden Gem (High Qual/Low Pop)
247,3.9285714285714284,21,Heavenly Creatures (1994),Crime|Drama,Hidden Gem (High Qual/Low Pop)
122918,3.925925925925926,27,Guardians of the Galaxy 2 (2017),Action|Adventure|Sci-Fi,Hidden Gem (High Qual/Low Pop)
166528,3.925925925925926,27,Rogue One: A Star Wars Story (2016),Action|Adventure|Fantasy|Sci-Fi,Hidden Gem (High Qual/Low Pop)
2248,3.923076923076923,39,Say Anything... (1989),Comedy|Drama|Romance,Hidden Gem (High Qual/Low Pop)
7090,3.9210526315789473,38,Hero (Ying xiong) (2002),Action|Adventure|Drama,Hidden Gem (High Qual/Low Pop)
106920,3.92,25,Her (2013),Drama|Romance|Sci-Fi,Hidden Gem (High Qual/Low Pop)
838,3.9166666666666665,30,Emma (1996),Comedy|Drama|Romance,Hidden Gem (High Qual/Low Pop)
66934,3.9166666666666665,24,Dr. Horrible's Sing-Along Blog (2008),Comedy|Drama|Musical|Sci-Fi,Hidden Gem (High Qual/Low Pop)
81847,3.9166666666666665,24,Tangled (2010),Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX,Hidden Gem (High Qual/Low Pop)
115713,3.9107142857142856,28,Ex Machina (2015),Drama|Sci-Fi|Thriller,Hidden Gem (High Qual/Low Pop)
55765,3.9054054054054053,37,American Gangster (2007),Crime|Drama|Thriller,Hidden Gem (High Qual/Low Pop)
262,3.9047619047619047,21,"Little Princess, A (1995)",Children|Drama,Hidden Gem (High Qual/Low Pop)
139385,3.903225806451613,31,The Revenant (2015),Adventure|Drama,Hidden Gem (High Qual/Low Pop)
2871,3.9,30,Deliverance (1972),Adventure|Drama|Thriller,Hidden Gem (High Qual/Low Pop)
5617,3.9,25,Secretary (2002),Comedy|Drama|Romance,Hidden Gem (High Qual/Low Pop)
307,3.8958333333333335,24,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama,Hidden Gem (High Qual/Low Pop)
2150,3.892857142857143,28,"Gods Must Be Crazy, The (1980)",Adventure|Comedy,Hidden Gem (High Qual/Low Pop)
152081,3.890625,32,Zootopia (2016),Action|Adventure|Animation|Children|Comedy,Hidden Gem (High Qual/Low Pop)
89492,3.8846153846153846,26,Moneyball (2011),Drama,Hidden Gem (High Qual/Low Pop)
1269,3.8793103448275863,29,Arsenic and Old Lace (1944),Comedy|Mystery|Thriller,Hidden Gem (High Qual/Low Pop)
1449,3.875,24,Waiting for Guffman (1996),Comedy,Hidden Gem (High Qual/Low Pop)
1953,3.871794871794872,39,"French Connection, The (1971)",Action|Crime|Thriller,Hidden Gem (High Qual/Low Pop)
108932,3.870967741935484,31,The Lego Movie (2014),Action|Adventure|Animation|Children|Comedy|Fantasy,Hidden Gem (High Qual/Low Pop)
37741,3.869565217391304,23,Capote (2005),Crime|Drama,Hidden Gem (High Qual/Low Pop)
116823,3.869565217391304,23,The Hunger Games: Mockingjay - Part 1 (2014),Adventure|Sci-Fi|Thriller,Hidden Gem (High Qual/Low Pop)
93510,3.8653846153846154,26,21 Jump Street (2012),Action|Comedy|Crime,Hidden Gem (High Qual/Low Pop)
1231,3.8636363636363638,22,"Right Stuff, The (1983)",Drama,Hidden Gem (High Qual/Low Pop)
2600,3.8636363636363638,22,eXistenZ (1999),Action|Sci-Fi|Thriller,Hidden Gem (High Qual/Low Pop)
2231,3.861111111111111,36,Rounders (1998),Drama,Hidden Gem (High Qual/Low Pop)
51935,3.86,25,Shooter (2007),Action|Drama|Thriller,Hidden Gem (High Qual/Low Pop)
1912,3.859375,32,Out of Sight (1998),Comedy|Crime|Drama|Romance|Thriller,Hidden Gem (High Qual/Low Pop)
2010,3.857142857142857,21,Metropolis (1927),Drama|Sci-Fi,Hidden Gem (High Qual/Low Pop)
3740,3.857142857142857,28,Big Trouble in Little China (1986),Action|Adventure|Comedy|Fantasy,Hidden Gem (High Qual/Low Pop)
44665,3.8552631578947367,38,Lucky Number Slevin (2006),Crime|Drama|Mystery,Hidden Gem (High Qual/Low Pop)
4002,3.8518518518518516,27,"Planes, Trains & Automobiles (1987)",Comedy,Hidden Gem (High Qual/Low Pop)
3967,3.8513513513513513,37,Billy Elliot (2000),Drama,Hidden Gem (High Qual/Low Pop)
902,3.8472222222222223,36,Breakfast at Tiffany's (1961),Drama|Romance,Hidden Gem (High Qual/Low Pop)
115149,3.8448275862068964,29,John Wick (2014),Action|Thriller,Hidden Gem (High Qual/Low Pop)
5954,3.840909090909091,22,25th Hour (2002),Crime|Drama,Hidden Gem (High Qual/Low Pop)
2352,3.84,25,"Big Chill, The (1983)",Comedy|Drama,Hidden Gem (High Qual/Low Pop)
2064,3.838709677419355,31,Roger & Me (1989),Documentary,Hidden Gem (High Qual/Low Pop)
1175,3.8333333333333335,21,Delicatessen (1991),Comedy|Drama|Romance,Hidden Gem (High Qual/Low Pop)
1293,3.8333333333333335,27,Gandhi (1982),Drama,Hidden Gem (High Qual/Low Pop)
1408,3.8333333333333335,39,"Last of the Mohicans, The (1992)",Action|Romance|War|Western,Hidden Gem (High Qual/Low Pop)
88810,3.8333333333333335,21,"Help, The (2011)",Drama,Hidden Gem (High Qual/Low Pop)
