movieId,avg_rating,vote_count,title,genres,category
111362,3.8333333333333335,30,X-Men: Days of Future Past (2014),Action|Adventure|Sci-Fi,Hidden Gem (High Qual/Low Pop)
5064,3.828125,32,The Count of Monte Cristo (2002),Action|Adventure|Drama|Thriller,Hidden Gem (High Qual/Low Pop)
1253,3.82,25,"Day the Earth Stood Still, The (1951)",Drama|Sci-Fi|Thriller,Hidden Gem (High Qual/Low Pop)
1350,3.8181818181818183,22,"Omen, The (1976)",Horror|Mystery|Thriller,Hidden Gem (High Qual/Low Pop)
4105,3.8181818181818183,22,"Evil Dead, The (1981)",Fantasy|Horror|Thriller,Hidden Gem (High Qual/Low Pop)
5444,3.810344827586207,29,Lilo & Stitch (2002),Adventure|Animation|Children|Sci-Fi,Hidden Gem (High Qual/Low Pop)
41997,3.8095238095238093,21,Munich (2005),Action|Crime|Drama|Thriller,Hidden Gem (High Qual/Low Pop)
3108,3.8055555555555554,36,"Fisher King, The (1991)",Comedy|Drama|Fantasy|Romance,Hidden Gem (High Qual/Low Pop)
1256,3.8043478260869565,23,Duck Soup (1933),Comedy|Musical|War,Hidden Gem (High Qual/Low Pop)
7323,3.8043478260869565,23,"Good bye, Lenin! (2003)",Comedy|Drama,Hidden Gem (High Qual/Low Pop)
8873,3.7962962962962963,27,"Motorcycle Diaries, The (Diarios de motocicleta) (2004)",Adventure|Drama,Hidden Gem (High Qual/Low Pop)
80549,3.7962962962962963,27,Easy A (2010),Comedy|Romance,Hidden Gem (High Qual/Low Pop)
1958,3.7954545454545454,22,Terms of Endearment (1983),Comedy|Drama,Hidden Gem (High Qual/Low Pop)
2391,3.7954545454545454,22,"Simple Plan, A (1998)",Crime|Drama|Thriller,Hidden Gem (High Qual/Low Pop)
54995,3.7954545454545454,22,Planet Terror (2007),Action|Horror|Sci-Fi,Hidden Gem (High Qual/Low Pop)
1663,3.7941176470588234,34,Stripes (1981),Comedy|War,Hidden Gem (High Qual/Low Pop)
101,3.782608695652174,23,Bottle Rocket (1996),Adventure|Comedy|Crime|Romance,Hidden Gem (High Qual/Low Pop)
1343,3.78,25,Cape Fear (1991),Thriller,Hidden Gem (High Qual/Low Pop)
94959,3.7758620689655173,29,Moonrise Kingdom (2012),Comedy|Drama|Romance,Hidden Gem (High Qual/Low Pop)
3556,3.769230769230769,26,"Virgin Suicides, The (1999)",Drama|Romance,Hidden Gem (High Qual/Low Pop)
58998,3.769230769230769,39,Forgetting Sarah Marshall (2008),Comedy|Romance,Hidden Gem (High Qual/Low Pop)
915,3.7666666666666666,30,Sabrina (1954),Comedy|Romance,Hidden Gem (High Qual/Low Pop)
88129,3.765625,32,Drive (2011),Crime|Drama|Film-Noir|Thriller,Hidden Gem (High Qual/Low Pop)
91542,3.763157894736842,38,Sherlock Holmes: A Game of Shadows (2011),Action|Adventure|Comedy|Crime|Mystery|Thriller,Hidden Gem (High Qual/Low Pop)
86833,3.761904761904762,21,Bridesmaids (2011),Comedy,Hidden Gem (High Qual/Low Pop)
1298,3.760869565217391,23,Pink Floyd: The Wall (1982),Drama|Musical,Hidden Gem (High Qual/Low Pop)
81932,3.760869565217391,23,"Fighter, The (2010)",Drama,Hidden Gem (High Qual/Low Pop)
272,3.7580645161290325,31,"Madness of King George, The (1994)",Comedy|Drama,Hidden Gem (High Qual/Low Pop)
7451,3.7564102564102564,39,Mean Girls (2004),Comedy,Hidden Gem (High Qual/Low Pop)
40819,3.7564102564102564,39,Walk the Line (2005),Drama|Musical|Romance,Hidden Gem (High Qual/Low Pop)
968,3.75,28,Night of the Living Dead (1968),Horror|Sci-Fi|Thriller,Hidden Gem (High Qual/Low Pop)
1077,3.75,28,Sleeper (1973),Comedy|Sci-Fi,Hidden Gem (High Qual/Low Pop)
2501,3.75,30,October Sky (1999),Drama,Hidden Gem (High Qual/Low Pop)
2948,3.75,36,From Russia with Love (1963),Action|Adventure|Thriller,Hidden Gem (High Qual/Low Pop)
3148,3.75,26,"Cider House Rules, The (1999)",Drama,Hidden Gem (High Qual/Low Pop)
82459,3.75,28,True Grit (2010),Western,Hidden Gem (High Qual/Low Pop)
97913,3.75,22,Wreck-It Ralph (2012),Animation|Comedy,Hidden Gem (High Qual/Low Pop)
1274,3.7435897435897436,39,Akira (1988),Action|Adventure|Animation|Sci-Fi,Hidden Gem (High Qual/Low Pop)
8949,3.7435897435897436,39,Sideways (2004),Comedy|Drama|Romance,Hidden Gem (High Qual/Low Pop)
3006,3.7419354838709675,31,"Insider, The (1999)",Drama|Thriller,Hidden Gem (High Qual/Low Pop)
110102,3.7419354838709675,31,Captain America: The Winter Soldier (2014),Action|Adventure|Sci-Fi|IMAX,Hidden Gem (High Qual/Low Pop)
1962,3.739130434782609,23,Driving Miss Daisy (1989),Drama,Hidden Gem (High Qual/Low Pop)
104211,3.738095238095238,21,We're the Millers (2013),Comedy|Crime,Hidden Gem (High Qual/Low Pop)
64839,3.735294117647059,34,"Wrestler, The (2008)",Drama,Hidden Gem (High Qual/Low Pop)
3039,3.730769230769231,39,Trading Places (1983),Comedy,Hidden Gem (High Qual/Low Pop)
1059,3.7222222222222223,36,William Shakespeare's Romeo + Juliet (1996),Drama|Romance,Hidden Gem (High Qual/Low Pop)
1982,3.7222222222222223,27,Halloween (1978),Horror,Hidden Gem (High Qual/Low Pop)
122900,3.7222222222222223,27,Ant-Man (2015),Action|Adventure|Sci-Fi,Hidden Gem (High Qual/Low Pop)
6708,3.7205882352941178,34,Matchstick Men (2003),Comedy|Crime|Drama,Hidden Gem (High Qual/Low Pop)
3462,3.72,25,Modern Times (1936),Comedy|Drama|Romance,Hidden Gem (High Qual/Low Pop)
72011,3.71875,32,Up in the Air (2009),Drama|Romance,Hidden Gem (High Qual/Low Pop)
56757,3.716666666666667,30,Sweeney Todd: The Demon Barber of Fleet Street (2007),Drama|Horror|Musical|Thriller,Hidden Gem (High Qual/Low Pop)
97921,3.716666666666667,30,Silver Linings Playbook (2012),Comedy|Drama,Hidden Gem (High Qual/Low Pop)
4016,3.7162162162162162,37,"Emperor's New Groove, The (2000)",Adventure|Animation|Children|Comedy|Fantasy,Hidden Gem (High Qual/Low Pop)
112556,3.7162162162162162,37,Gone Girl (2014),Drama|Thriller,Hidden Gem (High Qual/Low Pop)
3298,3.7142857142857144,21,Boiler Room (2000),Crime|Drama|Thriller,Hidden Gem (High Qual/Low Pop)
4019,3.7142857142857144,28,Finding Forrester (2000),Drama,Hidden Gem (High Qual/Low Pop)
36529,3.7142857142857144,35,Lord of War (2005),Action|Crime|Drama|Thriller|War,Hidden Gem (High Qual/Low Pop)
2949,3.712121212121212,33,Dr. No (1962),Action|Adventure|Thriller,Hidden Gem (High Qual/Low Pop)
4128,3.7115384615384617,26,"Lost Boys, The (1987)",Comedy|Horror|Thriller,Hidden Gem (High Qual/Low Pop)
51540,3.710526315789474,38,Zodiac (2007),Crime|Drama|Thriller,Hidden Gem (High Qual/Low Pop)
3360,3.7045454545454546,22,Hoosiers (a.k.a. Best Shot) (1986),Drama|Romance,Hidden Gem (High Qual/Low Pop)
6773,3.7045454545454546,22,"Triplets of Belleville, The (Les triplettes de Belleville) (2003)",Animation|Comedy|Fantasy,Hidden Gem (High Qual/Low Pop)
122922,3.7045454545454546,22,Doctor Strange (2016),Action|Adventure|Sci-Fi,Hidden Gem (High Qual/Low Pop)
5013,3.7037037037037037,27,Gosford Park (2001),Comedy|Drama|Mystery,Hidden Gem (High Qual/Low Pop)
66097,3.7,35,Coraline (2009),Animation|Fantasy|Thriller,Hidden Gem (High Qual/Low Pop)
2991,3.6956521739130435,23,Live and Let Die (1973),Action|Adventure|Thriller,Hidden Gem (High Qual/Low Pop)
1060,3.6944444444444446,36,Swingers (1996),Comedy|Drama,Hidden Gem (High Qual/Low Pop)
1960,3.6923076923076925,26,"Last Emperor, The (1987)",Drama,Hidden Gem (High Qual/Low Pop)
6936,3.6923076923076925,39,Elf (2003),Children|Comedy|Fantasy,Hidden Gem (High Qual/Low Pop)
1125,3.6875,24,"Return of the Pink Panther, The (1975)",Comedy|Crime,Hidden Gem (High Qual/Low Pop)
1257,3.685185185185185,27,Better Off Dead... (1985),Comedy|Romance,Hidden Gem (High Qual/Low Pop)
102445,3.685185185185185,27,Star Trek Into Darkness (2013),Action|Adventure|Sci-Fi|IMAX,Hidden Gem (High Qual/Low Pop)
79091,3.6842105263157894,38,Despicable Me (2010),Animation|Children|Comedy|Crime,Hidden Gem (High Qual/Low Pop)
3105,3.6818181818181817,22,Awakenings (1990),Drama|Mystery,Hidden Gem (High Qual/Low Pop)
6323,3.6818181818181817,22,Identity (2003),Crime|Horror|Mystery|Thriller,Hidden Gem (High Qual/Low Pop)
61024,3.6774193548387095,31,Pineapple Express (2008),Action|Comedy|Crime,Hidden Gem (High Qual/Low Pop)
72641,3.6774193548387095,31,"Blind Side, The  (2009)",Drama,Hidden Gem (High Qual/Low Pop)
2336,3.6739130434782608,23,Elizabeth (1998),Drama,Hidden Gem (High Qual/Low Pop)
2359,3.673076923076923,26,Waking Ned Devine (a.k.a. Waking Ned) (1998),Comedy,Hidden Gem (High Qual/Low Pop)
1061,3.6724137931034484,29,Sleepers (1996),Thriller,Hidden Gem (High Qual/Low Pop)
3361,3.6714285714285713,35,Bull Durham (1988),Comedy|Drama|Romance,Hidden Gem (High Qual/Low Pop)
1188,3.659090909090909,22,Strictly Ballroom (1992),Comedy|Romance,Hidden Gem (High Qual/Low Pop)
3317,3.659090909090909,22,Wonder Boys (2000),Comedy|Drama,Hidden Gem (High Qual/Low Pop)
91630,3.659090909090909,22,Mission: Impossible - Ghost Protocol (2011),Action|Adventure|Thriller|IMAX,Hidden Gem (High Qual/Low Pop)
805,3.657142857142857,35,"Time to Kill, A (1996)",Drama|Thriller,Hidden Gem (High Qual/Low Pop)
2795,3.6538461538461537,26,National Lampoon's Vacation (1983),Comedy,Hidden Gem (High Qual/Low Pop)
3098,3.6458333333333335,24,"Natural, The (1984)",Drama,Hidden Gem (High Qual/Low Pop)
628,3.642857142857143,35,Primal Fear (1996),Crime|Drama|Mystery|Thriller,Hidden Gem (High Qual/Low Pop)
96610,3.640625,32,Looper (2012),Action|Crime|Sci-Fi,Hidden Gem (High Qual/Low Pop)
2366,3.64,25,King Kong (1933),Action|Adventure|Fantasy|Horror,Hidden Gem (High Qual/Low Pop)
2872,3.64,25,Excalibur (1981),Adventure|Fantasy,Hidden Gem (High Qual/Low Pop)
6947,3.638888888888889,36,Master and Commander: The Far Side of the World (2003),Adventure|Drama|War,Hidden Gem (High Qual/Low Pop)
3104,3.6363636363636362,22,Midnight Run (1988),Action|Comedy|Crime|Thriller,Hidden Gem (High Qual/Low Pop)
106487,3.6346153846153846,26,The Hunger Games: Catching Fire (2013),Action|Adventure|Sci-Fi|IMAX,Hidden Gem (High Qual/Low Pop)
38038,3.6333333333333333,30,Wallace & Gromit in The Curse of the Were-Rabbit (2005),Adventure|Animation|Children|Comedy,Hidden Gem (High Qual/Low Pop)
1179,3.6296296296296298,27,"Grifters, The (1990)",Crime|Drama|Film-Noir,Hidden Gem (High Qual/Low Pop)
97938,3.629032258064516,31,Life of Pi (2012),Adventure|Drama|IMAX,Hidden Gem (High Qual/Low Pop)
7445,3.6285714285714286,35,Man on Fire (2004),Action|Crime|Drama|Mystery|Thriller,Hidden Gem (High Qual/Low Pop)
5673,3.621212121212121,33,Punch-Drunk Love (2002),Comedy|Drama|Romance,Hidden Gem (High Qual/Low Pop)
106696,3.6206896551724137,29,Frozen (2013),Adventure|Animation|Comedy|Fantasy|Musical|Romance,Hidden Gem (High Qual/Low Pop)
2125,3.619047619047619,21,Ever After: A Cinderella Story (1998),Comedy|Drama|Romance,Hidden Gem (High Qual/Low Pop)
64969,3.6176470588235294,34,Yes Man (2008),Comedy,Hidden Gem (High Qual/Low Pop)
27904,3.6136363636363638,22,"Scanner Darkly, A (2006)",Animation|Drama|Mystery|Sci-Fi|Thriller,Hidden Gem (High Qual/Low Pop)
122920,3.6136363636363638,22,Captain America: Civil War (2016),Action|Sci-Fi|Thriller,Hidden Gem (High Qual/Low Pop)
8970,3.609375,32,Finding Neverland (2004),Drama,Hidden Gem (High Qual/Low Pop)
515,3.6041666666666665,24,"Remains of the Day, The (1993)",Drama|Romance,Hidden Gem (High Qual/Low Pop)
5110,3.6041666666666665,24,Super Troopers (2001),Comedy|Crime|Mystery,Hidden Gem (High Qual/Low Pop)
3168,3.603448275862069,29,Easy Rider (1969),Adventure|Drama,Hidden Gem (High Qual/Low Pop)
1947,3.6029411764705883,34,West Side Story (1961),Drama|Musical|Romance,Hidden Gem (High Qual/Low Pop)
54259,3.6029411764705883,34,Stardust (2007),Adventure|Comedy|Fantasy|Romance,Hidden Gem (High Qual/Low Pop)
85414,3.6029411764705883,34,Source Code (2011),Action|Drama|Mystery|Sci-Fi|Thriller,Hidden Gem (High Qual/Low Pop)
1680,3.6,25,Sliding Doors (1998),Drama|Romance,Hidden Gem (High Qual/Low Pop)
345,3.5972222222222223,36,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,Hidden Gem (High Qual/Low Pop)
53000,3.5952380952380953,21,28 Weeks Later (2007),Horror|Sci-Fi|Thriller,Hidden Gem (High Qual/Low Pop)
87306,3.5952380952380953,21,Super 8 (2011),Mystery|Sci-Fi|Thriller|IMAX,Hidden Gem (High Qual/Low Pop)
64957,3.5945945945945947,37,"Curious Case of Benjamin Button, The (2008)",Drama|Fantasy|Mystery|Romance,Hidden Gem (High Qual/Low Pop)
3252,3.5925925925925926,27,Scent of a Woman (1992),Drama,Hidden Gem (High Qual/Low Pop)
3396,3.590909090909091,33,"Muppet Movie, The (1979)",Adventure|Children|Comedy|Musical,Hidden Gem (High Qual/Low Pop)
45186,3.5892857142857144,28,Mission: Impossible III (2006),Action|Adventure|Thriller,Hidden Gem (High Qual/Low Pop)
1186,3.5869565217391304,23,"Sex, Lies, and Videotape (1989)",Drama,Hidden Gem (High Qual/Low Pop)
348,3.5833333333333335,30,Bullets Over Broadway (1994),Comedy,Hidden Gem (High Qual/Low Pop)
1025,3.58,25,"Sword in the Stone, The (1963)",Animation|Children|Fantasy|Musical,Hidden Gem (High Qual/Low Pop)
106489,3.58,25,"Hobbit: The Desolation of Smaug, The (2013)",Adventure|Fantasy|IMAX,Hidden Gem (High Qual/Low Pop)
104841,3.578125,32,Gravity (2013),Action|Sci-Fi|IMAX,Hidden Gem (High Qual/Low Pop)
2423,3.566666666666667,30,Christmas Vacation (National Lampoon's Christmas Vacation) (1989),Comedy,Hidden Gem (High Qual/Low Pop)
2420,3.5657894736842106,38,"Karate Kid, The (1984)",Drama,Hidden Gem (High Qual/Low Pop)
8533,3.5657894736842106,38,"Notebook, The (2004)",Drama|Romance,Hidden Gem (High Qual/Low Pop)
3300,3.5641025641025643,39,Pitch Black (2000),Horror|Sci-Fi|Thriller,Hidden Gem (High Qual/Low Pop)
